,price,z,position
2009-01-20,4.642000198364258,-2.2026584419155553,1
2009-01-21,4.78000020980835,-2.299677386967316,1
2009-01-22,4.681000232696533,-2.1609980612126223,1
2009-01-23,4.51800012588501,-2.2115201202003187,1
2009-01-26,4.489999771118164,-2.3113644492424763,1
2009-01-27,4.502999782562256,-2.3013503395437005,1
2009-01-28,4.47599983215332,-2.258911829059023,1
2009-01-29,4.576000213623047,-2.2493988586932274,1
2009-01-30,4.416999816894531,-2.142203261376293,1
2009-02-02,4.557000160217285,-2.2368121182976686,1
2009-02-03,4.513000011444092,-2.1010354347462816,1
2009-02-04,4.5970001220703125,-2.108362036888347,1
2009-02-05,4.642000198364258,-2.0204556944439984,1
2009-02-06,4.77400016784668,-1.9643531261851033,1
2009-02-09,4.807000160217285,-1.8489880261945597,1
2009-02-10,4.543000221252441,-1.8064603810382178,1
2009-02-11,4.5320000648498535,-1.9723361580634007,1
2009-02-12,4.485000133514404,-1.957064820828297,1
2009-02-13,4.452000141143799,-1.9679304679194847,1
2009-02-17,4.203000068664551,-1.968124296280996,1
2009-02-18,4.214000225067139,-2.126877501051584,1
2009-02-19,4.078000068664551,-2.0906757350443224,1
2009-02-20,4.00600004196167,-2.165500165739587,1
2009-02-23,4.0970001220703125,-2.1910105419864143,1
2009-02-24,4.236000061035156,-2.0925808563037704,1
2009-02-25,4.056000232696533,-1.9645000162313884,1
2009-02-26,4.077000141143799,-2.0714230549169668,1
2009-02-27,4.197999954223633,-2.029622516630225,1
2009-03-02,4.1519999504089355,-1.9177198359197494,1
2009-03-03,4.2820000648498535,-1.927745289661729,1
2009-03-04,4.340000152587891,-1.8148693125666508,1
2009-03-05,4.0879998207092285,-1.7556987369330044,1
2009-03-06,3.944999933242798,-1.9102377526442507,1
2009-03-09,3.865000009536743,-1.9902283131590361,1
2009-03-10,3.8399999141693115,-2.024342838213728,1
2009-03-11,3.7980000972747803,-2.017726962035366,1
2009-03-12,3.994999885559082,-2.023794441711901,1
2009-03-13,3.931999921798706,-1.8578530351683158,1
2009-03-16,3.8499999046325684,-1.8813324858763152,1
2009-03-17,3.812000036239624,-1.9180956779721337,1
2009-03-18,3.684000015258789,-1.9228477273026379,1
2009-03-19,4.173999786376953,-1.9931698848298518,1
2009-03-20,4.2270002365112305,-1.6308582447882407,1
2009-03-23,4.294000148773193,-1.5805942455850268,1
2009-03-24,4.3470001220703125,-1.522952078448423,1
2009-03-25,4.328999996185303,-1.4757234471884968,1
2009-03-26,3.947000026702881,-1.4733543740057033,1
2009-03-27,3.63100004196167,-1.7060924403156963,1
2009-03-30,3.739000082015991,-1.9089032499624627,1
2009-03-31,3.7760000228881836,-1.8102297782953674,1
2009-04-01,3.694999933242798,-1.764775535863569,1
2009-04-02,3.7820000648498535,-1.8024236686912738,1
2009-04-03,3.8010001182556152,-1.7226113724762169,1
2009-04-06,3.7320001125335693,-1.6917462334595097,1
2009-04-07,3.562000036239624,-1.7214863635229563,1
2009-04-08,3.630000114440918,-1.822433943389632,1
2009-04-09,3.609999895095825,-1.7547397364167268,1
2009-04-13,3.628000020980835,-1.750374006124888,1
2009-04-14,3.688999891281128,-1.7195654368496254,1
2009-04-15,3.693000078201294,-1.6602075326011339,1
2009-04-16,3.5989999771118164,-1.6411231502965136,1
2009-04-17,3.7290000915527344,-1.6893650386179886,1
2009-04-20,3.5399999618530273,-1.5846078411429751,1
2009-04-21,3.510999917984009,-1.6983892329477,1
2009-04-22,3.5320000648498535,-1.701969564480582,1
2009-04-23,3.4089999198913574,-1.6705461830844115,1
2009-04-24,3.296999931335449,-1.7410979474991712,1
2009-04-27,3.253000020980835,-1.8049851840246494,1
2009-04-28,3.321000099182129,-1.819085310263631,1
2009-04-29,3.4030001163482666,-1.7508229945659006,1
2009-04-30,3.372999906539917,-1.6746895143217533,1
2009-05-01,3.5460000038146973,-1.6800118708132015,1
2009-05-04,3.7249999046325684,-1.5438071278274366,1
2009-05-05,3.615000009536743,-1.4118608954511997,1
2009-05-06,3.88700008392334,-1.472102911875665,1
2009-05-07,4.080999851226807,-1.2856741695100808,1
2009-05-08,4.310999870300293,-1.1584881846746133,1
2009-05-11,4.302000045776367,-1.0174173726936102,1
2009-05-12,4.448999881744385,-1.0147467374155759,1
2009-05-13,4.333000183105469,-0.9255957650710291,1
2009-05-14,4.291999816894531,-0.982539710149002,1
2009-05-15,4.0980000495910645,-0.9982250589340753,1
2009-05-18,4.138999938964844,-1.1032699520336775,1
2009-05-19,3.9140000343322754,-1.0706346608351998,1
2009-05-20,3.9700000286102295,-1.1987280239686062,1
2009-05-21,3.6029999256134033,-1.1551283947373971,1
2009-05-22,3.515000104904175,-1.3834545316382059,1
2009-05-26,3.5369999408721924,-1.4333638726224887,1
2009-05-27,3.5380001068115234,-1.4074697236761395,1
2009-05-28,3.9570000171661377,-1.3963916098002598,1
2009-05-29,3.8350000381469727,-1.1120557617945896,1
2009-06-01,4.249000072479248,-1.1810750621005537,1
2009-06-02,4.119999885559082,-0.9197675551029212,1
2009-06-03,3.7660000324249268,-0.9895353271713692,1
2009-06-04,3.809999942779541,-1.2061056255237856,1
2009-06-05,3.868000030517578,-1.1694816959266314,1
2009-06-08,3.7309999465942383,-1.1244111705381625,1
2009-06-09,3.7309999465942383,-1.2082767167065724,1
2009-06-10,3.7079999446868896,-1.2010870379844802,1
2009-06-11,3.933000087738037,-1.2095310259437297,1
2009-06-12,3.8570001125335693,-1.0525235931007055,1
2009-06-15,4.182000160217285,-1.096488417536003,1
2009-06-16,4.129000186920166,-0.8814495562978663,1
2009-06-17,4.252999782562256,-0.9090776416961316,1
2009-06-18,4.0929999351501465,-0.8260722332221027,1
2009-06-19,4.0320000648498535,-0.9221546383590307,1
2009-06-22,3.933000087738037,-0.9567838311776805,1
2009-06-23,3.878999948501587,-1.0183110092454883,1
2009-06-24,3.760999917984009,-1.0509167080818087,1
2009-06-25,3.8440001010894775,-1.1301500061434924,1
2009-06-26,3.9489998817443848,-1.0653727290380774,1
2009-06-29,3.944000005722046,-0.9865546025119252,1
2009-06-30,3.8350000381469727,-0.9860359823883954,1
2009-07-01,3.7950000762939453,-1.0614102394976774,1
2009-07-02,3.615000009536743,-1.088226539151413,1
2009-07-06,3.486999988555908,-1.2250821751531589,1
2009-07-07,3.428999900817871,-1.3276736982968032,1
2009-07-08,3.3529999256134033,-1.3738489150825712,1
2009-07-09,3.4079999923706055,-1.435891292270948,1
2009-07-10,3.372999906539917,-1.3828080723254486,1
2009-07-13,3.263000011444092,-1.4101760035807964,1
2009-07-14,3.428999900817871,-1.5058583291587235,1
2009-07-15,3.2829999923706055,-1.3508396428712257,1
2009-07-16,3.6679999828338623,-1.4796850755425335,1
2009-07-17,3.6689999103546143,-1.1320993208501746,1
2009-07-20,3.688999891281128,-1.1259455166185333,1
2009-07-21,3.7049999237060547,-1.1037947627936795,1
2009-07-22,3.7929999828338623,-1.0851245870610728,1
2009-07-23,3.549999952316284,-1.0046940412620609,1
2009-07-24,3.694999933242798,-1.2114471026956943,1
2009-07-27,3.6040000915527344,-1.0754483603482616,1
2009-07-28,3.5350000858306885,-1.149478963966641,1
2009-07-29,3.378999948501587,-1.2054927108340094,1
2009-07-30,3.743000030517578,-1.3457586058427533,1
2009-07-31,3.6530001163482666,-1.0028368613751295,1
2009-08-03,4.031000137329102,-1.0771337704684447,1
2009-08-04,4.000999927520752,-0.7436415547640174,1
2009-08-05,4.041999816894531,-0.7626634038060204,1
2009-08-06,3.743000030517578,-0.7222695114548688,1
2009-08-07,3.6740000247955322,-0.9769498188108533,1
2009-08-10,3.6410000324249268,-1.0338830913821158,1
2009-08-11,3.5409998893737793,-1.0577541341121115,1
2009-08-12,3.4790000915527344,-1.1463438412112879,1
2009-08-13,3.3359999656677246,-1.1998533531908768,1
2009-08-14,3.23799991607666,-1.337355040720064,1
2009-08-17,3.1630001068115234,-1.4315063832593677,1
2009-08-18,3.0959999561309814,-1.5028386412942598,1
2009-08-19,3.11899995803833,-1.5659679455229236,1
2009-08-20,2.944999933242798,-1.5292200491803,1
2009-08-21,2.803999900817871,-1.717290948244692,1
2009-08-24,2.9230000972747803,-1.8744835834638602,1
2009-08-25,2.881999969482422,-1.7152630388706533,1
2009-08-26,2.9100000858306885,-1.7507082647885892,1
2009-08-27,2.8429999351501465,-1.7053337791731034,1
2009-08-28,3.0329999923706055,-1.77529612046166,1
2009-08-31,2.9769999980926514,-1.53780976560982,1
2009-09-01,2.821000099182129,-1.5927276111622513,1
2009-09-02,2.7149999141693115,-1.76712062291547,1
2009-09-03,2.507999897003174,-1.884300603872803,1
2009-09-04,2.7279999256134033,-2.1398133790293152,1
2009-09-08,2.806999921798706,-1.8290853725020784,1
2009-09-09,2.8289999961853027,-1.7155214734604738,1
2009-09-10,3.25600004196167,-1.6753454478541985,1
2009-09-11,2.9600000381469727,-1.1748909482712593,1
2009-09-14,3.296999931335449,-1.4986603796165079,1
2009-09-15,3.319999933242798,-1.1119526898864884,1
2009-09-16,3.759999990463257,-1.0802045463414163,1
2009-09-17,3.4579999446868896,-0.6332373053155891,1
2009-09-18,3.7780001163482666,-0.9255931025507773,1
2009-09-21,3.5759999752044678,-0.6024475280383841,1
2009-09-22,3.6089999675750732,-0.7946574938563263,1
2009-09-23,3.859999895095825,-0.7555169251088825,1
2009-09-24,3.9549999237060547,-0.5037975177276977,1
2009-09-25,3.984999895095825,-0.407770553222972,1
2009-09-28,3.7300000190734863,-0.3730899858060138,1
2009-09-29,4.875,-0.6147903308402435,1
2009-09-30,4.841000080108643,0.40354533057543596,0
2009-10-01,4.466000080108643,0.38645441727880037,0
2009-10-02,4.7179999351501465,0.08703110029422947,0
2009-10-05,4.986999988555908,0.3088222973399604,0
2009-10-06,4.880000114440918,0.5350980152707075,0
2009-10-07,4.9039998054504395,0.4578582640822644,0
2009-10-08,4.9629998207092285,0.4850452977688505,0
2009-10-09,4.769999980926514,0.5404010325667499,0
2009-10-12,4.880000114440918,0.39005072437899463,0
2009-10-13,4.5879998207092285,0.4888416443750275,0
2009-10-14,4.435999870300293,0.2470404203431864,0
2009-10-15,4.48199987411499,0.1175280657188764,0
2009-10-16,4.781000137329102,0.16701960803692759,0
2009-10-19,4.835000038146973,0.44122732017357086,0
2009-10-20,5.160999774932861,0.4966657083791062,0
2009-10-21,5.099999904632568,0.7778744655281191,0
2009-10-22,4.947000026702881,0.7377841330173984,0
2009-10-23,4.7870001792907715,0.6185856040804437,0
2009-10-26,4.513000011444092,0.48637947708923107,0
2009-10-27,4.557000160217285,0.24103071883593652,0
2009-10-28,4.289000034332275,0.2891210789831697,0
2009-10-29,5.061999797821045,0.033790815501620074,0
2009-10-30,5.045000076293945,0.7616259181794438,0
2009-11-02,4.823999881744385,0.7552340992100501,0
2009-11-03,4.921999931335449,0.5690147222137678,0
2009-11-04,4.724999904632568,0.6691631362816557,0
2009-11-05,4.7820000648498535,0.4999226458795248,0
2009-11-06,4.59499979019165,0.5678171693638244,0
2009-11-09,4.670000076293945,0.3975451614786412,0
2009-11-10,4.4670000076293945,0.48326298381195043,0
2009-11-11,4.502999782562256,0.28923099951763603,0
2009-11-12,4.369999885559082,0.3376843114007104,0
2009-11-13,4.392000198364258,0.203997262886272,0
2009-11-16,4.613999843597412,0.2368036092757638,0
2009-11-17,4.53000020980835,0.4846115133668226,0
2009-11-18,4.254000186920166,0.4060022803305677,0
2009-11-19,4.3420000076293945,0.1065752589316033,0
2009-11-20,4.423999786376953,0.21928715072106103,0
2009-11-23,4.4730000495910645,0.3230272086501805,0
2009-11-24,4.486000061035156,0.3900807660084555,0
2009-11-25,5.163000106811523,0.4191573047985649,0
2009-11-27,5.191999912261963,1.1602549346470425,0
2009-11-30,4.8480000495910645,1.2090033009418666,0
2009-12-01,4.76200008392334,0.8620630841764836,0
2009-12-02,4.53000020980835,0.7825144525368392,0
2009-12-03,4.459000110626221,0.5263540326943329,0
2009-12-04,4.585999965667725,0.4527404694802118,0
2009-12-07,4.9710001945495605,0.618588493793178,0
2009-12-08,5.113999843597412,1.0750156738984724,0
2009-12-09,4.8979997634887695,1.2387571988267119,0
2009-12-10,5.297999858856201,1.0038975954023004,0
2009-12-11,5.163000106811523,1.4507504950646264,0
2009-12-14,5.331999778747559,1.3106779754589888,0
2009-12-15,5.5229997634887695,1.4949754938854751,0
2009-12-16,5.461999893188477,1.6961443880922642,-1
2009-12-17,5.76800012588501,1.637781593551302,-1
2009-12-18,5.7820000648498535,1.9444869796658288,-1
2009-12-21,5.669000148773193,1.9539503710917119,-1
2009-12-22,5.715000152587891,1.8366472674254877,-1
2009-12-23,5.821000099182129,1.8752071092035434,-1
2009-12-24,5.64300012588501,1.9771334813809687,-1
2009-12-28,5.989999771118164,1.8069977554992405,-1
2009-12-29,5.814000129699707,2.1401663987130095,-1
2009-12-30,5.709000110626221,1.9784918865135945,-1
2009-12-31,5.572000026702881,1.8782967643232682,-1
2010-01-04,5.883999824523926,1.7417988215555964,-1
2010-01-05,5.63700008392334,2.051663960728832,-1
2010-01-06,6.008999824523926,1.8168010758629658,-1
2010-01-07,5.806000232696533,2.1791304229831665,-1
2010-01-08,5.749000072479248,1.9853013875973382,-1
2010-01-11,5.453999996185303,1.926244388564897,-1
2010-01-12,5.591000080108643,1.6283411497962283,-1
2010-01-13,5.732999801635742,1.768336090762638,-1
2010-01-14,5.5879998207092285,1.9013574427408013,-1
2010-01-15,5.690999984741211,1.7473611571823855,-1
2010-01-19,5.557000160217285,1.8373664029357817,-1
2010-01-20,5.495999813079834,1.6934660846939518,-1
2010-01-21,5.614999771118164,1.6210975393711697,-1
2010-01-22,5.818999767303467,1.7286254943349475,-1
2010-01-25,5.7220001220703125,1.909153497490421,-1
2010-01-26,5.485000133514404,1.8007975464320514,-1
2010-01-27,5.27400016784668,1.5584527205713339,-1
2010-01-28,5.138000011444092,1.3375092108594129,-1
2010-01-29,5.13100004196167,1.189988022735818,-1
2010-02-01,5.434000015258789,1.177627438796354,-1
2010-02-02,5.453999996185303,1.4767674245442919,-1
2010-02-03,5.419000148773193,1.4869042399219805,-1
2010-02-04,5.415999889373779,1.4431466971124989,-1
2010-02-05,5.514999866485596,1.431736296364039,-1
2010-02-08,5.401000022888184,1.518482025718113,-1
2010-02-09,5.289999961853027,1.4013541274605796,-1
2010-02-10,5.291999816894531,1.2870108820793331,-1
2010-02-11,5.395999908447266,1.2821799030597827,-1
2010-02-12,5.4679999351501465,1.3761626898222834,-1
2010-02-16,5.309999942779541,1.435977991028859,-1
2010-02-17,5.386000156402588,1.2755343417250506,-1
2010-02-18,5.171999931335449,1.3395074614787226,-1
2010-02-19,5.044000148773193,1.1223484173670786,-1
2010-02-22,4.894999980926514,0.9865359101266852,-1
2010-02-23,4.7779998779296875,0.826658019938294,-1
2010-02-24,4.815999984741211,0.6981829390117705,-1
2010-02-25,4.767000198364258,0.7355539038089017,-1
2010-02-26,4.813000202178955,0.6790709935560615,-1
2010-03-01,4.678999900817871,0.7242903806876398,-1
2010-03-02,4.708000183105469,0.5767690782061283,-1
2010-03-03,4.756999969482422,0.6054613682361404,-1
2010-03-04,4.574999809265137,0.6558453202169161,-1
2010-03-05,4.5929999351501465,0.4548328039966378,-1
2010-03-08,4.5269999504089355,0.47237246032506763,-1
2010-03-09,4.515999794006348,0.39545963051939037,-1
2010-03-10,4.559000015258789,0.3798709074012768,-1
2010-03-11,4.440000057220459,0.4248968306118429,-1
2010-03-12,4.400000095367432,0.2864818717817022,-1
2010-03-15,4.390999794006348,0.2381975280028019,-1
2010-03-16,4.3470001220703125,0.2255010843498103,-1
2010-03-17,4.302999973297119,0.17153191527774442,-1
2010-03-18,4.085000038146973,0.11702102682323481,-1
2010-03-19,4.169000148773193,-0.15161138872075813,0
2010-03-22,4.078999996185303,-0.04719971570209019,0
2010-03-23,4.130000114440918,-0.1583919425855454,0
2010-03-24,4.105000019073486,-0.09387902764522957,0
2010-03-25,3.9809999465942383,-0.12385360531298156,0
2010-03-26,3.871999979019165,-0.27941761028168643,0
2010-03-29,3.8420000076293945,-0.4213226666440876,0
2010-03-30,3.9730000495910645,-0.4626743988632838,0
2010-03-31,3.86899995803833,-0.2920503876040234,0
2010-04-01,4.085999965667725,-0.42881848273474094,0
2010-04-05,4.2769999504089355,-0.15079009355705436,0
2010-04-06,4.0960001945495605,0.08152858544390598,0
2010-04-07,4.019000053405762,-0.1424170617681962,0
2010-04-08,3.9089999198913574,-0.24172314199489478,0
2010-04-09,4.070000171661377,-0.38695052333732716,0
2010-04-12,4.007999897003174,-0.18146136395055434,0
2010-04-13,4.159999847412109,-0.26311302051139257,0
2010-04-14,4.198999881744385,-0.07371826842725503,0
2010-04-15,3.984999895095825,-0.028140630171593368,0
2010-04-16,4.039000034332275,-0.3007472729447991,0
2010-04-19,3.944000005722046,-0.2336770396933375,0
2010-04-20,3.9749999046325684,-0.3585159384080489,0
2010-04-21,3.9549999237060547,-0.3207404793337629,0
2010-04-22,4.127999782562256,-0.3499868122989531,0
2010-04-23,4.256999969482422,-0.13051473645886763,0
2010-04-26,4.26200008392334,0.02545514480698364,0
2010-04-27,4.216000080108643,0.026357018481617516,0
2010-04-28,4.270999908447266,-0.036124977014148615,0
2010-04-29,3.9800000190734863,0.026982254948843307,0
2010-04-30,3.9200000762939453,-0.3501561625695029,0
2010-05-03,4.0,-0.43495268222520056,0
2010-05-04,4.013000011444092,-0.33070790010956586,0
2010-05-05,3.990999937057495,-0.315268585294785,0
2010-05-06,3.928999900817871,-0.34708197655019263,0
2010-05-07,4.014999866485596,-0.43084849743030607,0
2010-05-10,4.170000076293945,-0.31499539633030976,0
2010-05-11,4.13100004196167,-0.11229073988339021,0
2010-05-12,4.283999919891357,-0.16153374940003795,0
2010-05-13,4.339000225067139,0.03319777757169747,0
2010-05-14,4.311999797821045,0.10120055009304176,0
2010-05-17,4.3979997634887695,0.06781228731565073,0
2010-05-18,4.3420000076293945,0.17163704975715513,0
2010-05-19,4.1579999923706055,0.10228391636483809,0
2010-05-20,4.105999946594238,-0.1299782485137796,0
2010-05-21,4.034999847412109,-0.19787528278199026,0
2010-05-24,4.017000198364258,-0.29377558754980476,0
2010-05-25,4.051000118255615,-0.32111606825273165,0
2010-05-26,4.15500020980835,-0.27938968418068144,0
2010-05-27,4.294000148773193,-0.14712700286969085,0
2010-05-28,4.341000080108643,0.028006199898023925,0
2010-06-01,4.248000144958496,0.0839477787715824,0
2010-06-02,4.423999786376953,-0.032563515488697715,0
2010-06-03,4.690000057220459,0.18433305274570472,0
2010-06-04,4.796999931335449,0.49401231905701715,0
2010-06-07,4.915999889373779,0.6105354620509088,0
2010-06-08,4.808000087738037,0.7369593435294441,0
2010-06-09,4.677000045776367,0.6122535071651122,0
2010-06-10,4.646999835968018,0.45907452012851396,0
2010-06-11,4.781000137329102,0.4199687588851642,0
2010-06-14,5.00600004196167,0.5689368842499006,0
2010-06-15,5.189000129699707,0.8107214280074816,0
2010-06-16,4.978000164031982,0.9975650056895111,0
2010-06-17,5.1620001792907715,0.7695696242373976,0
2010-06-18,4.997000217437744,0.9586045755251812,0
2010-06-21,4.873000144958496,0.7793967615855862,0
2010-06-22,4.75600004196167,0.6404649899158262,0
2010-06-23,4.803999900817871,0.5063645374258952,0
2010-06-24,4.748000144958496,0.5556019738573723,0
